SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
6,"Gilead Sciences, Inc.",GILD,2015-01-30,106.2700,103.7300,104.3300,104.8300,13608200.0000,130073791276.2653
6,"Gilead Sciences, Inc.",GILD,2015-02-02,107.1900,104.4300,106.1000,106.1900,13965600.0000,131761289439.3538
6,"Gilead Sciences, Inc.",GILD,2015-02-03,107.3100,104.1000,106.7100,107.1800,19849900.0000,132989685635.5442
6,"Gilead Sciences, Inc.",GILD,2015-02-04,100.2100,95.8100,98.9300,98.4300,59415800.0000,122132625120.5442
6,"Gilead Sciences, Inc.",GILD,2015-02-05,100.9200,97.3000,98.9200,99.9000,20641500.0000,123956612801.7211
6,"Gilead Sciences, Inc.",GILD,2015-02-06,100.5800,97.1500,99.7300,97.4800,21546300.0000,120953862336.9864
6,"Gilead Sciences, Inc.",GILD,2015-02-09,98.6700,96.6300,97.0100,96.9000,12668500.0000,120234192053.7211
6,"Gilead Sciences, Inc.",GILD,2015-02-10,98.7500,97.1200,97.7500,98.3200,11495100.0000,121996135602.4558
6,"Gilead Sciences, Inc.",GILD,2015-02-11,101.2600,98.4200,98.6300,99.9800,14529600.0000,124055879626.9864
6,"Gilead Sciences, Inc.",GILD,2015-02-12,101.7000,99.6000,100.6200,100.8000,10659900.0000,125073340919.4422
6,"Gilead Sciences, Inc.",GILD,2015-02-13,101.9000,100.8300,101.2600,101.9000,11084700.0000,126438226633.7211
6,"Gilead Sciences, Inc.",GILD,2015-02-17,103.8500,101.9100,102.0600,103.8400,10789900.0000,128845385613.4694
6,"Gilead Sciences, Inc.",GILD,2015-02-18,104.1400,103.0100,103.7600,103.9400,7459400.0000,128969473878.3538
6,"Gilead Sciences, Inc.",GILD,2015-02-19,104.3100,102.5500,103.4000,102.7300,9203800.0000,127468098645.9864
6,"Gilead Sciences, Inc.",GILD,2015-02-20,102.9900,101.9200,102.4200,102.6100,9965400.0000,127319198408.0884
6,"Gilead Sciences, Inc.",GILD,2015-02-23,104.9900,102.9500,102.9600,104.5100,8926900.0000,129676733441.8095
6,"Gilead Sciences, Inc.",GILD,2015-02-24,105.4200,104.0100,104.5900,104.7000,7830300.0000,129912480318.5578
6,"Gilead Sciences, Inc.",GILD,2015-02-25,105.0000,103.9000,104.8400,104.4300,7270200.0000,129577466616.5442
6,"Gilead Sciences, Inc.",GILD,2015-02-26,104.8500,103.3000,104.3000,104.1900,6698000.0000,129279675607.3538
6,"Gilead Sciences, Inc.",GILD,2015-02-27,104.3400,102.7100,104.2800,103.5300,7940000.0000,128460738498.8231
6,"Gilead Sciences, Inc.",GILD,2015-03-02,104.3000,102.8000,104.3000,103.8300,7672800.0000,128832984360.2653
6,"Gilead Sciences, Inc.",GILD,2015-03-03,103.9000,102.1500,103.8400,102.7900,8348500.0000,127542544031.6327
6,"Gilead Sciences, Inc.",GILD,2015-03-04,104.0800,101.6600,102.0900,103.0600,8884500.0000,127877557733.6462
6,"Gilead Sciences, Inc.",GILD,2015-03-05,104.4500,102.7200,103.4300,103.4200,8650700.0000,128324248980.7347
6,"Gilead Sciences, Inc.",GILD,2015-03-06,103.7500,101.7100,103.0000,101.8100,8658900.0000,126326549088.6462
6,"Gilead Sciences, Inc.",GILD,2015-03-09,101.9800,100.1900,101.5400,101.3700,9335900.0000,125780600482.8980
6,"Gilead Sciences, Inc.",GILD,2015-03-10,100.5500,98.7000,99.8700,98.8300,12728900.0000,122628949780.2653
6,"Gilead Sciences, Inc.",GILD,2015-03-11,100.1400,98.7600,99.1300,98.9700,9006400.0000,122802661991.1769
6,"Gilead Sciences, Inc.",GILD,2015-03-12,100.5500,98.8800,99.6300,99.9300,8356800.0000,123993835494.5442
6,"Gilead Sciences, Inc.",GILD,2015-03-13,100.9800,98.8800,99.5900,99.6100,7810200.0000,123596777660.0884
6,"Gilead Sciences, Inc.",GILD,2015-03-16,101.6000,99.7700,100.0000,101.3000,10524200.0000,125693744377.4422
6,"Gilead Sciences, Inc.",GILD,2015-03-17,101.7500,99.6100,100.8000,100.4400,9906300.0000,124626649672.3538
6,"Gilead Sciences, Inc.",GILD,2015-03-18,100.5900,98.5400,100.2800,100.2800,12992200.0000,124428116021.8231
6,"Gilead Sciences, Inc.",GILD,2015-03-19,101.7300,100.0400,100.2900,101.4400,9231100.0000,125867456588.3538
6,"Gilead Sciences, Inc.",GILD,2015-03-20,102.7100,101.7000,102.0100,102.2900,17162200.0000,126922140573.6327
6,"Gilead Sciences, Inc.",GILD,2015-03-23,101.1900,99.2500,99.7800,100.2600,17983700.0000,124403304048.8095
6,"Gilead Sciences, Inc.",GILD,2015-03-24,102.8500,100.0700,100.4900,101.4100,11784800.0000,125830233895.5306
6,"Gilead Sciences, Inc.",GILD,2015-03-25,103.1100,99.7800,101.9900,99.8600,15629300.0000,123906979389.0884
6,"Gilead Sciences, Inc.",GILD,2015-03-26,101.8200,98.5900,99.1300,101.0800,10928000.0000,125420765341.2653
6,"Gilead Sciences, Inc.",GILD,2015-03-27,102.1000,100.9000,101.0000,101.0000,8815900.0000,125321498516.0000
6,"Gilead Sciences, Inc.",GILD,2015-03-30,101.6600,99.5700,101.1200,100.6900,9968200.0000,124936851401.3538
6,"Gilead Sciences, Inc.",GILD,2015-03-31,100.2000,98.0700,100.0100,98.1300,13559900.0000,121760379259.1020
6,"Gilead Sciences, Inc.",GILD,2015-04-01,98.1600,95.3800,98.1600,97.7200,15134200.0000,121251653346.1769
6,"Gilead Sciences, Inc.",GILD,2015-04-02,99.5000,97.0100,97.9900,98.4300,10727300.0000,122132625120.5442
6,"Gilead Sciences, Inc.",GILD,2015-04-06,98.7400,97.1900,97.9200,97.7900,9697300.0000,121338509451.6327
6,"Gilead Sciences, Inc.",GILD,2015-04-07,99.7400,98.0100,98.2800,98.6900,8264700.0000,122455237569.3538
6,"Gilead Sciences, Inc.",GILD,2015-04-08,100.9000,98.5600,98.7000,99.8700,10967100.0000,123919390108.8980
6,"Gilead Sciences, Inc.",GILD,2015-04-09,101.1800,99.9200,100.1700,101.1600,9178100.0000,125520032166.5306
6,"Gilead Sciences, Inc.",GILD,2015-04-10,102.4500,101.0600,101.7500,101.7700,9257600.0000,126276915676.0136
6,"Gilead Sciences, Inc.",GILD,2015-04-13,103.8200,102.0000,102.0100,102.2800,10648400.0000,126909729853.8231
6,"Gilead Sciences, Inc.",GILD,2015-04-14,102.6600,101.4700,102.3400,102.2100,7224700.0000,126822873748.3673
6,"Gilead Sciences, Inc.",GILD,2015-04-15,104.3600,102.3300,102.3900,104.0300,12899700.0000,129081141956.8231
6,"Gilead Sciences, Inc.",GILD,2015-04-16,104.7200,103.1100,103.9500,103.3400,6670400.0000,128224982155.4694
6,"Gilead Sciences, Inc.",GILD,2015-04-17,102.8100,100.6100,102.3500,101.3800,9896500.0000,125793001736.1020
6,"Gilead Sciences, Inc.",GILD,2015-04-20,102.2800,100.4100,102.2800,100.6600,8752000.0000,124899628708.5306
6,"Gilead Sciences, Inc.",GILD,2015-04-21,105.7100,100.8900,101.4200,105.2000,19722700.0000,130532883776.5578
6,"Gilead Sciences, Inc.",GILD,2015-04-22,105.4200,103.8300,105.2400,104.1800,8267300.0000,129267264887.5442
6,"Gilead Sciences, Inc.",GILD,2015-04-23,105.7500,104.0100,104.6400,105.2100,8071800.0000,130545294496.3673
6,"Gilead Sciences, Inc.",GILD,2015-04-24,105.6800,103.6000,104.6400,103.7000,9734400.0000,128671673402.5578
6,"Gilead Sciences, Inc.",GILD,2015-04-27,104.5300,102.0100,104.1800,102.9400,10829200.0000,127728666962.3538
6,"Gilead Sciences, Inc.",GILD,2015-04-28,103.8300,101.1400,103.1200,103.7200,9793700.0000,128696494842.1769
6,"Gilead Sciences, Inc.",GILD,2015-04-29,103.9000,101.6200,103.1200,102.3200,8932200.0000,126959363266.4558
6,"Gilead Sciences, Inc.",GILD,2015-04-30,102.7000,99.8000,102.1500,100.5100,14009500.0000,124713505777.8095
6,"Gilead Sciences, Inc.",GILD,2015-05-01,106.3400,102.5000,103.2000,105.0100,22306500.0000,130297136899.8095
6,"Gilead Sciences, Inc.",GILD,2015-05-04,107.5000,105.2200,105.6500,105.6600,13215600.0000,131103663288.5306
6,"Gilead Sciences, Inc.",GILD,2015-05-05,105.7300,102.7300,105.3000,102.9900,15046500.0000,127790701628.1905
6,"Gilead Sciences, Inc.",GILD,2015-05-06,103.8300,101.5200,103.4500,102.2700,10065200.0000,126897319134.0136
6,"Gilead Sciences, Inc.",GILD,2015-05-07,102.3500,99.6600,102.1700,101.7900,13878300.0000,126301737115.6327
6,"Gilead Sciences, Inc.",GILD,2015-05-08,103.9600,102.8800,103.0000,103.8500,9651700.0000,128857796333.2789
6,"Gilead Sciences, Inc.",GILD,2015-05-11,105.3600,104.0000,104.1900,104.7300,9956100.0000,129949712477.9864
6,"Gilead Sciences, Inc.",GILD,2015-05-12,106.1500,103.4500,104.2100,105.5600,9552600.0000,130979575023.6462
6,"Gilead Sciences, Inc.",GILD,2015-05-13,107.4300,105.9500,105.9700,106.3900,10814500.0000,132009447035.9116
6,"Gilead Sciences, Inc.",GILD,2015-05-14,108.8500,106.6600,107.2700,108.7400,12761300.0000,134925341395.1905
6,"Gilead Sciences, Inc.",GILD,2015-05-15,110.2400,108.2900,109.0500,109.3000,13419600.0000,135620199705.4422
6,"Gilead Sciences, Inc.",GILD,2015-05-18,111.3300,109.3600,109.5900,111.0000,13716000.0000,137729567676.0000
6,"Gilead Sciences, Inc.",GILD,2015-05-19,111.5500,110.0500,111.1200,110.5600,8676900.0000,137183609603.6462
6,"Gilead Sciences, Inc.",GILD,2015-05-20,110.9100,108.1500,110.0900,110.1700,10335100.0000,136699695663.7347
6,"Gilead Sciences, Inc.",GILD,2015-05-21,111.4700,109.8100,109.9000,111.2200,8374000.0000,138002546712.1769
6,"Gilead Sciences, Inc.",GILD,2015-05-22,112.6600,110.7000,110.7000,111.7100,12079000.0000,138610539450.3673
6,"Gilead Sciences, Inc.",GILD,2015-05-26,111.5300,109.5400,111.4900,109.7700,16006900.0000,136203371004.0136
6,"Gilead Sciences, Inc.",GILD,2015-05-27,112.6000,109.9800,110.3400,112.4600,11722000.0000,139541144637.3673
6,"Gilead Sciences, Inc.",GILD,2015-05-28,113.4300,111.8200,112.0100,112.8500,8252400.0000,140025058577.2789
6,"Gilead Sciences, Inc.",GILD,2015-05-29,113.3700,111.8500,113.1500,112.2700,11343500.0000,139305388294.0136
6,"Gilead Sciences, Inc.",GILD,2015-06-01,114.7600,112.6500,113.1700,114.0800,11417600.0000,141551255249.2653
6,"Gilead Sciences, Inc.",GILD,2015-06-02,114.2000,113.1400,113.8500,113.9400,10189800.0000,141377543038.3538
6,"Gilead Sciences, Inc.",GILD,2015-06-03,114.9300,113.8700,114.2700,114.6500,7413400.0000,142258514812.7211
6,"Gilead Sciences, Inc.",GILD,2015-06-04,114.5800,113.2600,113.9000,113.9300,8637600.0000,141365132318.5442
6,"Gilead Sciences, Inc.",GILD,2015-06-05,114.2800,112.5200,113.8200,113.9600,8435700.0000,141402355011.3673
6,"Gilead Sciences, Inc.",GILD,2015-06-08,114.7700,113.5300,113.9600,113.7000,10742900.0000,141079742562.5578
6,"Gilead Sciences, Inc.",GILD,2015-06-09,115.3000,113.1500,113.2200,114.7500,9566700.0000,142382593611.0000
6,"Gilead Sciences, Inc.",GILD,2015-06-10,117.9300,114.8100,115.0200,117.6700,11986000.0000,146005747533.7347
6,"Gilead Sciences, Inc.",GILD,2015-06-11,119.7000,117.9000,118.0800,119.1300,14474700.0000,147817324495.1020
6,"Gilead Sciences, Inc.",GILD,2015-06-12,118.7500,116.7600,118.5900,117.6600,9266000.0000,145993346280.5306
6,"Gilead Sciences, Inc.",GILD,2015-06-15,118.3900,116.4000,116.7200,118.1600,9605800.0000,146613749738.5306
6,"Gilead Sciences, Inc.",GILD,2015-06-16,119.4500,117.4200,118.2700,119.0700,8447800.0000,147742879109.4558
6,"Gilead Sciences, Inc.",GILD,2015-06-17,119.4500,117.8600,119.0900,118.8800,12078300.0000,147507122766.1020
6,"Gilead Sciences, Inc.",GILD,2015-06-18,121.7800,119.0200,119.1800,121.2100,13653000.0000,150398205152.3673
6,"Gilead Sciences, Inc.",GILD,2015-06-19,121.0000,119.5500,120.4700,119.8000,21020000.0000,148648672323.4422
6,"Gilead Sciences, Inc.",GILD,2015-06-22,121.8700,120.5600,120.7700,121.4900,8040700.0000,150745629574.1905
6,"Gilead Sciences, Inc.",GILD,2015-06-23,122.4000,121.1000,121.8200,122.2100,8429200.0000,151639012068.3673
6,"Gilead Sciences, Inc.",GILD,2015-06-24,123.3700,121.6500,121.8900,122.0100,8354800.0000,151390854471.8095
6,"Gilead Sciences, Inc.",GILD,2015-06-25,122.6100,119.8100,122.4800,120.2300,8575000.0000,149182219675.9864
6,"Gilead Sciences, Inc.",GILD,2015-06-26,120.6100,118.8900,120.3000,119.5000,9730800.0000,148276426462.0000
6,"Gilead Sciences, Inc.",GILD,2015-06-29,119.1400,115.3000,117.8800,115.4600,12491100.0000,143263565385.3673
6,"Gilead Sciences, Inc.",GILD,2015-06-30,118.3000,116.7800,117.2900,117.0800,11345200.0000,145273675997.2653
6,"Gilead Sciences, Inc.",GILD,2015-07-01,118.6000,115.4000,118.1100,116.0100,10248500.0000,143946012975.8095
6,"Gilead Sciences, Inc.",GILD,2015-07-02,116.4900,114.9100,116.3300,115.0400,8832000.0000,142742428752.6327
6,"Gilead Sciences, Inc.",GILD,2015-07-06,116.4400,114.1200,114.4600,115.6600,13543300.0000,143511732448.5306
6,"Gilead Sciences, Inc.",GILD,2015-07-07,116.4200,113.1300,115.9500,115.1300,10183000.0000,142854096831.1020
6,"Gilead Sciences, Inc.",GILD,2015-07-08,114.4100,112.4100,114.2500,112.9400,9238800.0000,140136736122.3538
6,"Gilead Sciences, Inc.",GILD,2015-07-09,114.7500,113.3300,114.4000,113.3600,9007800.0000,140657872755.0884
6,"Gilead Sciences, Inc.",GILD,2015-07-10,115.0000,113.2000,114.8800,113.7400,9703400.0000,141129375975.1905
6,"Gilead Sciences, Inc.",GILD,2015-07-13,115.1100,114.3100,115.0000,114.5500,9632800.0000,142134436014.4422
6,"Gilead Sciences, Inc.",GILD,2015-07-14,117.8100,114.8700,115.2200,117.3600,11295900.0000,145621100419.0884
6,"Gilead Sciences, Inc.",GILD,2015-07-15,119.7200,117.2100,119.0600,117.3900,10479200.0000,145658323111.9116
6,"Gilead Sciences, Inc.",GILD,2015-07-16,119.4000,118.0600,118.3300,118.8500,7514600.0000,147469900073.2789
6,"Gilead Sciences, Inc.",GILD,2015-07-17,118.8500,117.2200,118.7500,118.2600,8170100.0000,146737828536.8095
6,"Gilead Sciences, Inc.",GILD,2015-07-20,118.9500,117.8400,118.8000,118.2000,7218700.0000,146663373684.5578
6,"Gilead Sciences, Inc.",GILD,2015-07-21,118.9800,116.9200,118.2100,117.7800,6489100.0000,146142237051.8231
6,"Gilead Sciences, Inc.",GILD,2015-07-22,118.4000,116.5600,116.8200,117.4400,6977100.0000,145720367244.3538
6,"Gilead Sciences, Inc.",GILD,2015-07-23,118.6000,117.4200,117.8600,117.6600,6110300.0000,145993346280.5306
6,"Gilead Sciences, Inc.",GILD,2015-07-24,117.1500,112.6600,116.1400,112.8300,15067600.0000,140000246604.2653
6,"Gilead Sciences, Inc.",GILD,2015-07-27,112.8800,108.0000,112.6300,110.5400,14883600.0000,137158797630.6327
6,"Gilead Sciences, Inc.",GILD,2015-07-28,113.4000,110.7400,112.5200,113.0700,16439700.0000,140298037613.4558
6,"Gilead Sciences, Inc.",GILD,2015-07-29,119.4600,115.1100,118.3800,115.7100,23144800.0000,143573767114.3673
6,"Gilead Sciences, Inc.",GILD,2015-07-30,118.2500,114.7500,116.1100,117.9000,11977200.0000,146291137289.7211
6,"Gilead Sciences, Inc.",GILD,2015-07-31,119.0000,117.1200,118.9700,117.8600,9217900.0000,146241503877.0884
6,"Gilead Sciences, Inc.",GILD,2015-08-03,120.1700,118.1800,118.5000,119.6000,11660000.0000,148400505260.2789
6,"Gilead Sciences, Inc.",GILD,2015-08-04,120.3700,118.5600,119.6000,118.8700,7876400.0000,147494721512.8980
6,"Gilead Sciences, Inc.",GILD,2015-08-05,120.0700,118.3800,119.7000,118.6600,8071000.0000,147234153196.5306
6,"Gilead Sciences, Inc.",GILD,2015-08-06,119.4900,114.8100,119.4500,115.3000,10755300.0000,143065041201.4422
6,"Gilead Sciences, Inc.",GILD,2015-08-07,115.3000,113.1300,115.2800,114.4400,9670200.0000,141997946496.3538
6,"Gilead Sciences, Inc.",GILD,2015-08-10,117.1200,115.5100,115.7300,116.5800,7776200.0000,144653272539.2653
6,"Gilead Sciences, Inc.",GILD,2015-08-11,116.8500,114.6800,115.1200,115.6100,6567700.0000,143449688316.0884
6,"Gilead Sciences, Inc.",GILD,2015-08-12,116.4600,113.5500,114.8500,116.2500,6999600.0000,144243803985.0000
6,"Gilead Sciences, Inc.",GILD,2015-08-13,116.7100,115.1800,116.2500,115.2000,6337400.0000,142940952936.5578
6,"Gilead Sciences, Inc.",GILD,2015-08-14,115.8700,114.5500,114.6600,115.6000,5533400.0000,143437277596.2789
6,"Gilead Sciences, Inc.",GILD,2015-08-17,116.8900,115.0100,115.0800,116.4200,7126700.0000,144454738888.7347
6,"Gilead Sciences, Inc.",GILD,2015-08-18,117.7000,115.9900,116.5300,117.0600,5934000.0000,145248854557.6462
6,"Gilead Sciences, Inc.",GILD,2015-08-19,117.2000,115.4000,116.6500,116.2100,7504800.0000,144194170572.3673
6,"Gilead Sciences, Inc.",GILD,2015-08-20,116.0900,112.3500,114.8600,112.3900,9200200.0000,139454288531.9116
6,"Gilead Sciences, Inc.",GILD,2015-08-21,111.2200,105.3300,110.5400,105.3300,22739400.0000,130694194734.2653
6,"Gilead Sciences, Inc.",GILD,2015-08-24,101.0000,86.0000,97.3100,100.6600,25731800.0000,124899628708.5306
6,"Gilead Sciences, Inc.",GILD,2015-08-25,107.9000,102.5600,105.4300,102.5600,18482500.0000,127257154275.6462
6,"Gilead Sciences, Inc.",GILD,2015-08-26,107.1000,102.4600,105.9200,106.9600,15627600.0000,132716706599.3673
6,"Gilead Sciences, Inc.",GILD,2015-08-27,109.6000,105.6700,108.4300,107.9900,14610300.0000,133994736208.1905
6,"Gilead Sciences, Inc.",GILD,2015-08-28,108.7900,106.7800,106.9600,107.7800,10755900.0000,133734167891.8231
6,"Gilead Sciences, Inc.",GILD,2015-08-31,108.3300,104.6300,107.4200,105.0700,11736900.0000,130371582285.4558
6,"Gilead Sciences, Inc.",GILD,2015-09-01,104.6400,101.0000,102.2200,101.4900,13548000.0000,125929491254.1905
6,"Gilead Sciences, Inc.",GILD,2015-09-02,104.3000,101.0200,103.4400,104.2700,11509300.0000,129378932966.0136
6,"Gilead Sciences, Inc.",GILD,2015-09-03,105.0000,101.6900,104.9200,101.9100,9928100.0000,126450637353.5306
6,"Gilead Sciences, Inc.",GILD,2015-09-04,103.2400,100.5500,101.0300,102.0600,10336500.0000,126636750817.6462
6,"Gilead Sciences, Inc.",GILD,2015-09-08,104.9500,102.9100,103.8400,104.9000,9992600.0000,130160647381.7211
6,"Gilead Sciences, Inc.",GILD,2015-09-09,106.4500,103.5400,106.2000,103.8200,7896500.0000,128820573640.4558
6,"Gilead Sciences, Inc.",GILD,2015-09-10,108.5000,103.8700,104.0000,107.2500,10368500.0000,133076541741.0000
6,"Gilead Sciences, Inc.",GILD,2015-09-11,109.6900,106.2500,106.8600,109.6300,9387600.0000,136029658793.1020
6,"Gilead Sciences, Inc.",GILD,2015-09-14,109.6300,108.4000,109.4700,109.3500,7505800.0000,135682234371.2789
6,"Gilead Sciences, Inc.",GILD,2015-09-15,111.8100,108.8500,109.4600,111.0500,7944100.0000,137791611808.4422
6,"Gilead Sciences, Inc.",GILD,2015-09-16,111.7500,109.4800,110.7200,111.0300,8116000.0000,137766790368.8231
6,"Gilead Sciences, Inc.",GILD,2015-09-17,113.3100,109.7500,110.8800,111.6100,9858400.0000,138486460652.0884
6,"Gilead Sciences, Inc.",GILD,2015-09-18,110.8700,108.2100,109.6200,108.4400,13156900.0000,134553105000.3538
6,"Gilead Sciences, Inc.",GILD,2015-09-21,109.3700,104.5900,109.1200,105.7400,15141600.0000,131202920647.1905
6,"Gilead Sciences, Inc.",GILD,2015-09-22,107.0400,102.8600,103.9900,106.5100,14843500.0000,132158347273.8095
6,"Gilead Sciences, Inc.",GILD,2015-09-23,106.8500,104.7000,106.4700,105.4900,7973100.0000,130892718918.1905
6,"Gilead Sciences, Inc.",GILD,2015-09-24,105.1500,101.5100,104.3900,102.5100,13464100.0000,127195119609.8095
6,"Gilead Sciences, Inc.",GILD,2015-09-25,104.1900,99.1900,104.0300,100.1400,15998900.0000,124254403810.9116
6,"Gilead Sciences, Inc.",GILD,2015-09-28,99.2600,94.5700,99.0600,94.8000,23907400.0000,117628499423.4422
6,"Gilead Sciences, Inc.",GILD,2015-09-29,97.7400,93.1900,95.0800,96.0000,18416500.0000,119117463936.0000
6,"Gilead Sciences, Inc.",GILD,2015-09-30,99.7200,96.9200,98.4400,98.1900,15811800.0000,121834834111.3538
6,"Gilead Sciences, Inc.",GILD,2015-10-01,98.7900,96.3500,98.5400,98.2700,13403600.0000,121934091470.0136
6,"Gilead Sciences, Inc.",GILD,2015-10-02,98.3100,94.3700,95.5400,98.2800,19143500.0000,121946502189.8231
6,"Gilead Sciences, Inc.",GILD,2015-10-05,101.3000,97.6600,99.9900,99.2600,14536000.0000,123162497132.8095
6,"Gilead Sciences, Inc.",GILD,2015-10-06,98.9000,95.0500,98.8200,97.5400,14842700.0000,121028307722.6327
6,"Gilead Sciences, Inc.",GILD,2015-10-07,100.7900,97.5000,97.9900,100.2700,12457700.0000,124415705302.0136
6,"Gilead Sciences, Inc.",GILD,2015-10-08,101.1600,98.0700,100.0300,100.8100,11833100.0000,125085742172.6462
6,"Gilead Sciences, Inc.",GILD,2015-10-09,101.8000,99.4500,101.2700,100.6500,8622200.0000,124887217988.7211
6,"Gilead Sciences, Inc.",GILD,2015-10-12,101.2200,99.3800,101.0800,99.5100,8863800.0000,123472698861.8095
6,"Gilead Sciences, Inc.",GILD,2015-10-13,99.8200,98.0000,98.9100,98.1900,9411200.0000,121834834111.3538
6,"Gilead Sciences, Inc.",GILD,2015-10-14,99.9400,98.1100,98.3700,98.3900,9575800.0000,122082991707.9116
6,"Gilead Sciences, Inc.",GILD,2015-10-15,101.6900,97.6000,98.0900,101.6400,9462400.0000,126115614184.9116
6,"Gilead Sciences, Inc.",GILD,2015-10-16,103.3700,101.5100,101.9500,102.8300,9975800.0000,127592177444.2653
6,"Gilead Sciences, Inc.",GILD,2015-10-19,103.8400,101.8400,102.6400,103.6100,7636900.0000,128560005324.0884
6,"Gilead Sciences, Inc.",GILD,2015-10-20,103.9500,101.1300,103.4300,101.6600,10164800.0000,126140435624.5306
6,"Gilead Sciences, Inc.",GILD,2015-10-21,102.9200,99.3700,102.7900,101.7300,9837500.0000,126227291729.9864
6,"Gilead Sciences, Inc.",GILD,2015-10-22,109.4200,100.4000,102.0000,107.6000,24746600.0000,133510822268.2789
6,"Gilead Sciences, Inc.",GILD,2015-10-23,109.6500,105.5000,108.4600,107.9900,15001300.0000,133994736208.1905
6,"Gilead Sciences, Inc.",GILD,2015-10-26,110.3600,107.4400,108.6500,108.6300,10906500.0000,134788851877.1020
6,"Gilead Sciences, Inc.",GILD,2015-10-27,111.1100,108.6900,109.3900,110.9600,15787000.0000,137679934263.3673
6,"Gilead Sciences, Inc.",GILD,2015-10-28,109.2100,105.9400,109.0000,108.1300,17795600.0000,134168448419.1020
6,"Gilead Sciences, Inc.",GILD,2015-10-29,110.7700,107.6900,108.1800,109.2100,10783300.0000,135508522160.3673
6,"Gilead Sciences, Inc.",GILD,2015-10-30,109.8600,108.0800,109.5200,108.1300,8545000.0000,134168448419.1020
6,"Gilead Sciences, Inc.",GILD,2015-11-02,109.9500,108.3200,108.7600,109.6000,8362000.0000,135992436100.2789
6,"Gilead Sciences, Inc.",GILD,2015-11-03,109.5400,108.3200,109.4000,109.1000,7458600.0000,135372032642.2789
6,"Gilead Sciences, Inc.",GILD,2015-11-04,109.7300,107.3000,109.6000,108.9800,8081800.0000,135223141870.9864
6,"Gilead Sciences, Inc.",GILD,2015-11-05,108.3900,106.0500,108.3300,107.8300,10182100.0000,133796212024.2653
6,"Gilead Sciences, Inc.",GILD,2015-11-06,108.3400,106.3600,107.0000,108.3400,8565900.0000,134429016735.4694
6,"Gilead Sciences, Inc.",GILD,2015-11-09,108.5300,107.0800,108.0000,108.1100,8142200.0000,134143636446.0884
6,"Gilead Sciences, Inc.",GILD,2015-11-10,109.3700,107.9400,108.1000,108.8500,8571300.0000,135061830913.2789
6,"Gilead Sciences, Inc.",GILD,2015-11-11,109.2300,107.0300,108.9100,107.1900,6056800.0000,133002096355.3538
6,"Gilead Sciences, Inc.",GILD,2015-11-12,107.1000,104.1600,106.9400,104.2300,8010900.0000,129329309019.9864
6,"Gilead Sciences, Inc.",GILD,2015-11-13,104.1800,102.1200,104.0900,102.5700,10848400.0000,127269564995.4558
6,"Gilead Sciences, Inc.",GILD,2015-11-16,104.0000,101.6400,102.9000,103.8100,7344200.0000,128808162920.6462
