SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
22140,Eli Lilly and Company,LLY,2022-12-28,368.0100,363.9400,366.1700,365.2200,996000.0000,327403938616.2876
22141,Eli Lilly and Company,LLY,2022-12-29,370.9500,366.4600,368.1000,367.0200,1077900.0000,329017549839.4119
22142,Eli Lilly and Company,LLY,2022-12-30,367.9500,362.1100,367.4900,365.8400,1388000.0000,327959737429.6373
22143,Eli Lilly and Company,LLY,2023-01-03,369.0000,361.4600,366.2600,364.9900,2006700.0000,327197743712.9495
22144,Eli Lilly and Company,LLY,2023-01-04,367.1200,360.3400,364.6400,363.1000,1886200.0000,325503454664.4379
22145,Eli Lilly and Company,LLY,2023-01-05,361.4900,352.9600,360.9500,358.9200,2008500.0000,321756271977.6632
22146,Eli Lilly and Company,LLY,2023-01-06,366.7000,357.5800,360.0000,362.9400,2131300.0000,325360018300.0751
22147,Eli Lilly and Company,LLY,2023-01-09,364.9700,348.7900,364.0000,349.8300,2980600.0000,313607455963.5868
22148,Eli Lilly and Company,LLY,2023-01-10,353.2100,343.3400,349.0000,352.7500,2465200.0000,316225121737.2500
22149,Eli Lilly and Company,LLY,2023-01-11,361.7600,351.0000,354.3400,360.4100,2602800.0000,323091983794.1127
22150,Eli Lilly and Company,LLY,2023-01-12,360.5000,353.0800,359.2500,359.1200,2019700.0000,321935546914.8497
22151,Eli Lilly and Company,LLY,2023-01-13,363.3100,358.6400,359.5700,361.6200,1690900.0000,324176688812.3497
22152,Eli Lilly and Company,LLY,2023-01-17,362.0000,356.5500,361.6200,357.7400,2435200.0000,320698432210.1995
22153,Eli Lilly and Company,LLY,2023-01-18,359.0000,351.5800,356.3200,352.0100,2302300.0000,315561752490.0505
22154,Eli Lilly and Company,LLY,2023-01-19,355.8000,350.4200,352.3700,351.0800,2658300.0000,314728026912.3368
22155,Eli Lilly and Company,LLY,2023-01-20,349.0700,341.5800,347.0000,346.0700,5391900.0000,310236797152.9754
22156,Eli Lilly and Company,LLY,2023-01-23,346.6100,340.2200,346.6100,342.2100,3403100.0000,306776459837.2371
22157,Eli Lilly and Company,LLY,2023-01-24,346.6300,341.3600,346.0000,346.3900,2242500.0000,310523669881.7008
22158,Eli Lilly and Company,LLY,2023-01-25,349.7800,345.1000,345.5500,349.7300,2503300.0000,313517832173.8381
22159,Eli Lilly and Company,LLY,2023-01-26,352.1800,346.7300,351.0000,348.0100,2576200.0000,311975925454.0505
22160,Eli Lilly and Company,LLY,2023-01-27,348.0900,341.5300,346.1100,342.1000,2363600.0000,306677862725.4379
22161,Eli Lilly and Company,LLY,2023-01-30,347.8000,339.4600,344.3300,340.5000,2647700.0000,305243526439.5000
22162,Eli Lilly and Company,LLY,2023-01-31,344.4000,339.3800,340.6800,344.1500,2406700.0000,308515588138.3121
22163,Eli Lilly and Company,LLY,2023-02-01,345.9400,337.5200,342.7900,342.5700,2990900.0000,307099198496.4754
22164,Eli Lilly and Company,LLY,2023-02-02,335.3000,317.0000,334.0000,330.7000,13036600.0000,296458261144.3757
22165,Eli Lilly and Company,LLY,2023-02-03,342.3300,329.3700,332.9500,339.0800,5670700.0000,303970545804.3368
22166,Eli Lilly and Company,LLY,2023-02-06,343.4200,334.6200,341.9800,337.6600,3055700.0000,302697592526.8627
22167,Eli Lilly and Company,LLY,2023-02-07,340.9600,332.6900,336.0500,339.6800,2464100.0000,304508425331.2746
22168,Eli Lilly and Company,LLY,2023-02-08,342.8700,337.8200,338.5600,340.7300,2399400.0000,305449721342.8381
22169,Eli Lilly and Company,LLY,2023-02-09,347.3500,340.5000,340.8900,341.7900,3072800.0000,306399963318.7629
22170,Eli Lilly and Company,LLY,2023-02-10,348.4300,342.7300,343.2700,345.1200,1980000.0000,309385152288.8497
22171,Eli Lilly and Company,LLY,2023-02-13,350.8100,346.0000,346.4700,350.4000,2291600.0000,314118442882.0621
22172,Eli Lilly and Company,LLY,2023-02-14,353.8200,347.2800,350.5400,347.5600,2028900.0000,311572508969.4249
22173,Eli Lilly and Company,LLY,2023-02-15,346.8700,334.3500,345.8500,335.0100,3600700.0000,300321987587.0505
22174,Eli Lilly and Company,LLY,2023-02-16,332.9400,325.7200,331.0000,326.0700,3654200.0000,292307661972.9754
22175,Eli Lilly and Company,LLY,2023-02-17,331.5900,320.5000,323.1500,328.4000,3695600.0000,294396394184.0621
22176,Eli Lilly and Company,LLY,2023-02-21,331.7200,326.3300,327.1500,327.5100,2515600.0000,293598561894.5505
