SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
1,AbbVie Inc.,ABBV,2015-01-02,66.4000,65.4400,65.4400,65.8900,5086100.0000,116398522211.9484
2,AbbVie Inc.,ABBV,2015-01-05,66.1000,63.8800,65.5000,64.6500,8007400.0000,114207993752.0040
3,AbbVie Inc.,ABBV,2015-01-06,65.7500,63.7000,65.6200,64.3300,5483700.0000,113642695650.1548
4,AbbVie Inc.,ABBV,2015-01-07,67.0500,64.4800,64.5700,66.9300,8283300.0000,118235744412.4008
5,AbbVie Inc.,ABBV,2015-01-08,68.2900,67.4200,68.1600,67.6300,7949000.0000,119472329798.3929
6,AbbVie Inc.,ABBV,2015-01-09,67.2000,65.1100,66.6900,65.7800,8779900.0000,116204199725.8968
7,AbbVie Inc.,ABBV,2015-01-12,66.9300,65.3100,66.3400,65.7600,6159800.0000,116168874491.0556
8,AbbVie Inc.,ABBV,2015-01-13,66.0700,62.9100,65.7200,63.3900,13908400.0000,111982126579.4484
9,AbbVie Inc.,ABBV,2015-01-14,64.0700,61.8600,62.6200,63.7000,9448300.0000,112529762063.8770
10,AbbVie Inc.,ABBV,2015-01-15,64.1100,62.8700,64.0000,62.8900,6149100.0000,111098847452.9484
11,AbbVie Inc.,ABBV,2015-01-16,64.6200,62.6400,62.9500,64.5400,8106000.0000,114013671265.9524
12,AbbVie Inc.,ABBV,2015-01-20,65.2900,62.7500,65.0600,63.4500,9065300.0000,112088122500.6270
13,AbbVie Inc.,ABBV,2015-01-21,63.4500,62.2800,63.1000,62.7000,7979500.0000,110763203810.8770
14,AbbVie Inc.,ABBV,2015-01-22,63.4500,61.8800,63.2000,62.9800,8941700.0000,111257837965.2738
15,AbbVie Inc.,ABBV,2015-01-23,63.6600,62.3500,63.6600,62.4300,6881100.0000,110286232273.9008
16,AbbVie Inc.,ABBV,2015-01-26,63.0400,61.6800,62.2600,62.8300,8181100.0000,110992858270.6548
17,AbbVie Inc.,ABBV,2015-01-27,63.5000,62.2000,62.3300,63.1000,6532300.0000,111469823068.7460
18,AbbVie Inc.,ABBV,2015-01-28,63.5600,61.6900,63.4400,61.8500,6910100.0000,109261625252.4960
19,AbbVie Inc.,ABBV,2015-01-29,63.3800,61.5900,62.1200,63.1200,8485600.0000,111505155042.4722
20,AbbVie Inc.,ABBV,2015-01-30,62.6800,60.1200,62.0900,60.3500,17582500.0000,106611787872.9960
21,AbbVie Inc.,ABBV,2015-02-02,61.4900,58.6500,61.4900,60.7000,11491100.0000,107230087304.8770
22,AbbVie Inc.,ABBV,2015-02-03,61.7600,59.9800,61.6000,61.6500,10721800.0000,108908318993.0040
23,AbbVie Inc.,ABBV,2015-02-04,58.9500,56.6500,58.9500,56.9100,31250600.0000,100534829908.6746
24,AbbVie Inc.,ABBV,2015-02-05,58.2600,56.1500,57.5500,57.9900,18964700.0000,102442716056.5794
25,AbbVie Inc.,ABBV,2015-02-06,57.8300,56.6900,57.7100,56.9000,13890900.0000,100517167291.2540
26,AbbVie Inc.,ABBV,2015-02-09,56.3500,55.1800,55.6700,55.4800,22522000.0000,98008651067.7738
27,AbbVie Inc.,ABBV,2015-02-10,57.0100,55.6000,55.9300,56.8900,18917000.0000,100499497934.9484
28,AbbVie Inc.,ABBV,2015-02-11,57.8300,56.2600,57.3600,56.6900,14681600.0000,100146184936.5714
29,AbbVie Inc.,ABBV,2015-02-12,57.5800,56.1600,57.4000,57.0500,11940900.0000,100782146985.8730
30,AbbVie Inc.,ABBV,2015-02-13,58.1000,56.9000,57.3500,58.0500,11303200.0000,102548705238.8730
31,AbbVie Inc.,ABBV,2015-02-17,59.0000,57.9000,58.9500,58.7200,12789700.0000,103732302772.6032
32,AbbVie Inc.,ABBV,2015-02-18,59.4800,58.3100,59.1500,59.2400,10781700.0000,104650913872.8294
33,AbbVie Inc.,ABBV,2015-02-19,59.0800,58.6500,58.9200,59.0000,8665500.0000,104226936927.0000
34,AbbVie Inc.,ABBV,2015-02-20,61.3400,59.2200,59.6100,61.3000,15534000.0000,108290019561.1230
35,AbbVie Inc.,ABBV,2015-02-23,61.9000,60.2400,61.5400,60.5700,11582700.0000,107000432845.0992
