SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
27706,Novartis AG,NVS,2015-02-13,91.8638,91.1559,91.3889,91.5771,1703462.0000,177279752287.4186
27707,Novartis AG,NVS,2015-02-17,91.6667,90.9409,91.5054,91.6219,1712056.0000,177366478132.1447
27708,Novartis AG,NVS,2015-02-18,91.7204,90.8692,91.5681,91.5502,1361408.0000,177227704965.0728
27709,Novartis AG,NVS,2015-02-19,92.0251,91.3979,91.6667,91.6219,1038996.0000,177366478132.1447
27710,Novartis AG,NVS,2015-02-20,92.1326,90.6093,90.7885,91.9355,1214320.0000,177973603353.3904
27711,Novartis AG,NVS,2015-02-23,92.6523,91.8280,92.5448,92.2939,1506712.0000,178667454419.3622
27712,Novartis AG,NVS,2015-02-24,92.2849,91.4426,91.5950,91.9803,1847426.0000,178060329198.1165
27713,Novartis AG,NVS,2015-02-25,92.2670,91.4426,91.9624,91.9713,1115107.0000,178042989936.9263
27714,Novartis AG,NVS,2015-02-26,92.2939,91.5054,91.6487,92.2939,1014109.0000,178667454419.3622
27715,Novartis AG,NVS,2015-02-27,92.5269,91.7383,92.2222,91.7563,948600.0000,177626670435.7106
27716,Novartis AG,NVS,2015-03-02,90.0090,89.2652,89.4444,89.6685,1140329.0000,173584968406.9863
27717,Novartis AG,NVS,2015-03-03,89.8835,88.6111,89.6057,88.7634,1417543.0000,171832994096.1729
27718,Novartis AG,NVS,2015-03-04,88.9068,87.5358,88.1631,88.7455,1414976.0000,171798300804.4049
27719,Novartis AG,NVS,2015-03-05,89.1577,88.2437,88.8351,88.6649,1672103.0000,171642173606.7552
27720,Novartis AG,NVS,2015-03-06,88.2706,87.2401,87.7330,87.3298,1365426.0000,169057575062.8981
27721,Novartis AG,NVS,2015-03-09,87.9660,87.0161,87.2849,87.8047,1298912.0000,169976925140.6678
27722,Novartis AG,NVS,2015-03-10,86.6667,85.8513,86.4695,86.2007,2970346.0000,166871927220.2911
27723,Novartis AG,NVS,2015-03-11,86.5054,85.7885,86.0753,86.2007,2238584.0000,166871927220.2911
27724,Novartis AG,NVS,2015-03-12,87.0161,86.2186,86.5771,86.9534,2870017.0000,168329030705.1584
27725,Novartis AG,NVS,2015-03-13,87.0161,86.1469,86.3620,86.9534,2469708.0000,168329030705.1584
27726,Novartis AG,NVS,2015-03-16,88.0824,87.1326,87.1685,87.7061,1498900.0000,169786119420.6378
27727,Novartis AG,NVS,2015-03-17,87.7240,86.9624,87.4194,87.4552,1289426.0000,169300428105.2739
27728,Novartis AG,NVS,2015-03-18,90.0627,87.9212,88.0556,89.9642,2046856.0000,174157400336.4641
27729,Novartis AG,NVS,2015-03-19,89.7491,89.0233,89.0233,89.4893,1069016.0000,173238050258.6943
27730,Novartis AG,NVS,2015-03-20,91.6398,90.7168,91.3979,91.1111,2357662.0000,176377741470.8390
27731,Novartis AG,NVS,2015-03-23,92.2043,91.3082,91.6756,91.7204,1772431.0000,177557283852.1747
27732,Novartis AG,NVS,2015-03-24,92.3656,91.2724,92.1685,91.2993,1640297.0000,176742013649.7089
27733,Novartis AG,NVS,2015-03-25,91.8638,89.8835,91.6936,89.9283,1449796.0000,174088013752.9281
27734,Novartis AG,NVS,2015-03-26,89.5968,88.7545,89.5878,89.2115,1097586.0000,172700311620.9846
27735,Novartis AG,NVS,2015-03-27,90.1434,89.4713,89.5251,89.9642,1264651.0000,174157400336.4641
27736,Novartis AG,NVS,2015-03-30,91.0036,89.9104,89.9462,90.7796,1251371.0000,175735922957.8253
27737,Novartis AG,NVS,2015-03-31,89.3369,88.3602,88.5484,88.3602,1969070.0000,171052402416.0873
27738,Novartis AG,NVS,2015-04-01,89.7133,88.6380,89.6326,89.4803,1568538.0000,173220696228.1165
27739,Novartis AG,NVS,2015-04-02,90.1434,89.3100,89.8835,89.4086,1201597.0000,173081923061.0446
27740,Novartis AG,NVS,2015-04-06,90.0896,89.1846,89.3728,89.8298,790240.0000,173897208032.8981
27741,Novartis AG,NVS,2015-04-07,91.7383,90.6541,91.2007,90.7885,1276927.0000,175753262219.0154
27742,Novartis AG,NVS,2015-04-08,91.4247,90.4660,91.3172,90.8961,1459170.0000,175961421969.6233
27743,Novartis AG,NVS,2015-04-09,92.0430,91.4516,91.9355,91.9086,1548115.0000,177921556031.0446
27744,Novartis AG,NVS,2015-04-10,93.0107,92.4014,92.5806,92.8136,2486225.0000,179673545111.2457
27745,Novartis AG,NVS,2015-04-13,92.3298,91.5233,91.9982,91.7025,2046632.0000,177522590560.4067
27746,Novartis AG,NVS,2015-04-14,92.7330,92.0699,92.2043,92.5090,1107518.0000,179083773920.5779
27747,Novartis AG,NVS,2015-04-15,92.7599,91.9534,92.6165,92.4910,1250701.0000,179049065859.4221
27748,Novartis AG,NVS,2015-04-16,92.9660,92.1237,92.2849,92.5717,1048482.0000,179205193057.0719
27749,Novartis AG,NVS,2015-04-17,92.1237,91.2814,91.9444,91.8100,1388750.0000,177730750311.0146
27750,Novartis AG,NVS,2015-04-20,92.1595,91.4875,91.8190,91.6129,1378818.0000,177349124101.5668
27751,Novartis AG,NVS,2015-04-21,93.7814,93.1720,93.4588,93.2527,1720872.0000,180523508605.4795
27752,Novartis AG,NVS,2015-04-22,93.0107,92.4462,92.6344,92.6971,1589742.0000,179448046099.4477
27753,Novartis AG,NVS,2015-04-23,94.8208,93.2885,94.1756,94.5340,1879902.0000,183004042043.4204
27754,Novartis AG,NVS,2015-04-24,93.8889,93.1452,93.6649,93.4409,916236.0000,180887780784.3494
27755,Novartis AG,NVS,2015-04-27,94.5340,93.0645,94.0771,93.1093,1589184.0000,180245977040.7234
27756,Novartis AG,NVS,2015-04-28,93.6380,92.2043,92.6613,93.1452,1311300.0000,180315363624.2594
27757,Novartis AG,NVS,2015-04-29,94.0591,91.9355,92.6971,92.0609,1939050.0000,178216441626.3785
27758,Novartis AG,NVS,2015-04-30,92.4552,91.0753,91.7832,91.2186,1452920.0000,176585886452.0591
27759,Novartis AG,NVS,2015-05-01,92.7419,91.4785,91.4785,92.6075,1121692.0000,179274579640.6078
27760,Novartis AG,NVS,2015-05-04,92.9570,92.4014,92.5358,92.8405,1457719.0000,179725577664.2038
27761,Novartis AG,NVS,2015-05-05,93.4319,91.4247,93.3781,91.5502,1454706.0000,177227704965.0728
27762,Novartis AG,NVS,2015-05-06,92.1237,90.7079,91.4516,91.0663,1403816.0000,176291000856.7252
27763,Novartis AG,NVS,2015-05-07,91.5143,90.8871,91.2007,91.0125,1247242.0000,176186920981.4213
27764,Novartis AG,NVS,2015-05-08,92.7419,92.0072,92.0161,92.2222,1003842.0000,178528681252.2903
27765,Novartis AG,NVS,2015-05-11,92.2939,91.2993,91.3172,91.7742,1083524.0000,177661363727.4786
27766,Novartis AG,NVS,2015-05-12,92.0788,91.3441,91.6039,91.7563,1261415.0000,177626670435.7106
27767,Novartis AG,NVS,2015-05-13,92.5717,91.8996,92.1774,91.9982,1053281.0000,178095022489.8844
27768,Novartis AG,NVS,2015-05-14,93.3781,92.7240,93.3333,93.1004,1086203.0000,180228623010.1456
27769,Novartis AG,NVS,2015-05-15,93.1452,92.2670,92.5269,92.9660,1285186.0000,179968430706.5796
27770,Novartis AG,NVS,2015-05-18,93.6828,92.9749,93.5125,93.2437,1251482.0000,180506169344.2894
27771,Novartis AG,NVS,2015-05-19,93.4409,92.9301,93.1004,93.0107,841129.0000,180055156551.3057
27772,Novartis AG,NVS,2015-05-20,92.9839,92.3387,92.4552,92.7419,1098702.0000,179534771944.1738
27773,Novartis AG,NVS,2015-05-21,94.1756,93.4140,93.6380,93.8979,1577466.0000,181772452339.7389
27774,Novartis AG,NVS,2015-05-22,93.6918,93.0197,93.1452,93.0556,688684.0000,180141897165.4195
27775,Novartis AG,NVS,2015-05-26,92.4014,91.1918,92.3835,91.2276,1276816.0000,176603240482.6370
27776,Novartis AG,NVS,2015-05-27,92.9391,92.0699,92.1416,92.7688,891796.0000,179586804497.1319
27777,Novartis AG,NVS,2015-05-28,93.4857,92.7419,93.0824,93.4140,739127.0000,180835748231.3913
27778,Novartis AG,NVS,2015-05-29,93.6918,91.6308,93.2706,92.0520,2398396.0000,178199102365.1884
27779,Novartis AG,NVS,2015-06-01,93.1183,92.0968,93.0376,92.5448,1089328.0000,179153145734.7261
27780,Novartis AG,NVS,2015-06-02,92.6255,92.0609,92.3745,92.2401,929628.0000,178563374544.0582
27781,Novartis AG,NVS,2015-06-03,93.5305,92.7867,92.9391,92.9122,958086.0000,179864350831.2757
27782,Novartis AG,NVS,2015-06-04,93.0914,91.9265,92.3925,92.3387,961657.0000,178754180264.0882
27783,Novartis AG,NVS,2015-06-05,91.1021,90.1882,90.3405,90.9140,1465866.0000,175996115261.3913
27784,Novartis AG,NVS,2015-06-08,91.1290,90.4928,90.7796,90.8961,1075936.0000,175961421969.6233
27785,Novartis AG,NVS,2015-06-09,90.3763,89.7849,90.0627,90.0896,1128276.0000,174400253378.8399
27786,Novartis AG,NVS,2015-06-10,92.1953,91.0932,91.4875,91.9624,1381385.0000,178025635906.3485
27787,Novartis AG,NVS,2015-06-11,92.2760,91.4068,92.1147,92.0788,914562.0000,178251134918.1465
27788,Novartis AG,NVS,2015-06-12,91.5860,90.9588,91.4875,91.2366,836330.0000,176620579743.8271
27789,Novartis AG,NVS,2015-06-15,89.8566,88.7455,88.9068,89.7043,1606928.0000,173654354990.5223
27790,Novartis AG,NVS,2015-06-16,91.0125,90.2419,90.7796,90.6900,1452362.0000,175562456498.9854
27791,Novartis AG,NVS,2015-06-17,90.7617,90.0269,90.3315,90.5914,1144570.0000,175371650778.9554
27792,Novartis AG,NVS,2015-06-18,91.4068,90.1971,90.2330,91.0036,1487405.0000,176169581720.2311
27793,Novartis AG,NVS,2015-06-19,90.5645,89.4444,90.4839,89.7760,2923362.0000,173793128157.5942
27794,Novartis AG,NVS,2015-06-22,91.9713,91.0574,91.2455,91.5054,1426471.0000,177140979120.3467
27795,Novartis AG,NVS,2015-06-23,92.3835,91.8907,91.9982,92.0968,1114996.0000,178285828209.9144
27796,Novartis AG,NVS,2015-06-24,91.8638,90.8961,90.8961,91.0663,992347.0000,176291000856.7252
27797,Novartis AG,NVS,2015-06-25,91.1290,90.2240,90.7975,90.3405,1106402.0000,174885944694.2038
27798,Novartis AG,NVS,2015-06-26,90.3495,89.3011,90.0538,89.5340,1686611.0000,173324776103.4204
27799,Novartis AG,NVS,2015-06-29,89.5520,88.2079,89.3638,88.2885,1858140.0000,170913629249.0154
27800,Novartis AG,NVS,2015-06-30,89.1308,87.6792,89.1308,88.1183,6232190.0000,170584050361.9135
27801,Novartis AG,NVS,2015-07-01,88.9606,88.0107,88.1720,88.2796,7333794.0000,170896289987.8253
27802,Novartis AG,NVS,2015-07-02,89.5788,89.0323,89.4534,89.4265,4186004.0000,173116616352.8125
27803,Novartis AG,NVS,2015-07-06,88.6918,87.3118,87.3925,88.3692,2187695.0000,171069756446.6652
27804,Novartis AG,NVS,2015-07-07,88.9964,87.2670,88.3961,88.8620,2817788.0000,172023799816.2029
27805,Novartis AG,NVS,2015-07-08,89.3996,88.4857,89.0860,88.7366,1854457.0000,171780946773.8271
27806,Novartis AG,NVS,2015-07-09,90.8244,89.5968,90.5107,89.6237,1858363.0000,173498242562.2603
27807,Novartis AG,NVS,2015-07-10,93.1452,92.2849,93.0735,92.4910,2766899.0000,179049065859.4221
27808,Novartis AG,NVS,2015-07-13,93.7724,92.9660,93.7097,93.2885,2596039.0000,180592895189.0154
27809,Novartis AG,NVS,2015-07-14,94.9731,94.0323,94.2204,94.9104,2045516.0000,183732586401.1601
27810,Novartis AG,NVS,2015-07-15,94.2832,93.2079,94.2204,93.4229,2338466.0000,180853087492.5814
27811,Novartis AG,NVS,2015-07-16,95.0717,94.4713,94.5968,94.8208,1859926.0000,183559119942.3203
27812,Novartis AG,NVS,2015-07-17,94.8118,94.1936,94.2294,94.8118,1387411.0000,183541780681.1301
27813,Novartis AG,NVS,2015-07-20,95.7348,94.7043,95.6362,95.0896,2486448.0000,184079519318.8399
27814,Novartis AG,NVS,2015-07-21,95.6362,92.1864,95.6362,92.9301,3485938.0000,179899044123.0437
27815,Novartis AG,NVS,2015-07-22,92.1057,90.5018,92.0340,90.7706,3401456.0000,175718568927.2475
27816,Novartis AG,NVS,2015-07-23,92.8405,91.9982,92.8405,92.3387,2910974.0000,178754180264.0882
27817,Novartis AG,NVS,2015-07-24,92.6613,91.0215,92.5627,91.2186,1452139.0000,176585886452.0591
27818,Novartis AG,NVS,2015-07-27,91.8459,90.7706,91.8280,90.9857,1890392.0000,176134888428.4632
27819,Novartis AG,NVS,2015-07-28,92.1237,91.1649,91.5950,92.1057,1554811.0000,178303182240.4923
27820,Novartis AG,NVS,2015-07-29,93.1720,92.7240,92.8226,92.9122,1665518.0000,179864350831.2757
27821,Novartis AG,NVS,2015-07-30,92.6165,91.7115,92.3477,92.4552,1092006.0000,178979694045.2739
27822,Novartis AG,NVS,2015-07-31,93.8620,92.8405,93.6380,92.9660,1648444.0000,179968430706.5796
27823,Novartis AG,NVS,2015-08-03,93.6469,92.8405,93.6111,93.5125,2146961.0000,181026553951.4213
27824,Novartis AG,NVS,2015-08-04,93.4409,92.5806,93.3423,92.8047,2330096.0000,179656191080.6678
27825,Novartis AG,NVS,2015-08-05,92.8763,92.1416,92.1774,92.5179,2302420.0000,179101113181.7680
27826,Novartis AG,NVS,2015-08-06,92.7061,91.4606,92.5806,91.6936,1483164.0000,177505251299.2166
27827,Novartis AG,NVS,2015-08-07,91.6487,90.7796,91.1738,91.5860,1236193.0000,177297091548.6087
27828,Novartis AG,NVS,2015-08-10,92.5090,91.5591,91.5681,92.2939,836777.0000,178667454419.3622
27829,Novartis AG,NVS,2015-08-11,92.4014,91.2097,92.3298,91.4875,1274137.0000,177106285828.5787
27830,Novartis AG,NVS,2015-08-12,91.5771,90.2509,91.1111,91.4426,1508609.0000,177019545214.4649
27831,Novartis AG,NVS,2015-08-13,91.8011,91.2007,91.5412,91.5323,1119013.0000,177193011673.3048
27832,Novartis AG,NVS,2015-08-14,91.9355,91.4247,91.8100,91.8280,1124816.0000,177765443602.7825
27833,Novartis AG,NVS,2015-08-17,92.6434,91.4426,91.8728,92.5538,1153609.0000,179170499765.3039
27834,Novartis AG,NVS,2015-08-18,92.8136,92.2670,92.6255,92.4910,1062097.0000,179049065859.4221
27835,Novartis AG,NVS,2015-08-19,92.6165,91.6129,92.2312,92.2939,968353.0000,178667454419.3622
27836,Novartis AG,NVS,2015-08-20,91.5054,90.1792,91.3531,90.1882,1136534.0000,174591059098.8699
27837,Novartis AG,NVS,2015-08-21,89.6326,87.3925,89.0233,87.4194,2218720.0000,169231041521.7380
27838,Novartis AG,NVS,2015-08-24,86.0305,82.4462,84.9642,84.9552,6049390.0000,164460795135.2739
27839,Novartis AG,NVS,2015-08-25,88.3244,85.1255,88.2975,85.2509,2991773.0000,165033212295.3639
27840,Novartis AG,NVS,2015-08-26,87.4283,84.8656,87.3925,87.0340,6036332.0000,168485143133.4204
27841,Novartis AG,NVS,2015-08-27,88.6828,87.3208,87.7330,88.3871,2228429.0000,171104449738.4332
27842,Novartis AG,NVS,2015-08-28,88.1989,87.2043,87.3208,88.1272,1655586.0000,170601404392.4914
27843,Novartis AG,NVS,2015-08-31,88.0556,86.9534,87.8047,87.1147,2406654.0000,168641255561.6824
27844,Novartis AG,NVS,2015-09-01,85.6183,84.5878,85.3315,84.8387,2072189.0000,164235281354.0882
27845,Novartis AG,NVS,2015-09-02,85.6720,84.5251,84.8387,85.6631,3884238.0000,165831143236.6396
27846,Novartis AG,NVS,2015-09-03,86.3889,85.2509,86.2366,85.4480,2408216.0000,165414838504.8116
27847,Novartis AG,NVS,2015-09-04,85.1344,84.0591,84.7401,84.7222,2528186.0000,164009782342.2903
27848,Novartis AG,NVS,2015-09-08,86.4068,85.3943,86.0036,86.2366,1522336.0000,166941313803.8271
27849,Novartis AG,NVS,2015-09-09,87.9122,85.7258,87.8226,85.8513,1578247.0000,166195430184.8972
27850,Novartis AG,NVS,2015-09-10,86.8907,86.0305,86.4785,86.2634,2046744.0000,166993361126.1729
27851,Novartis AG,NVS,2015-09-11,86.5502,85.2419,85.2419,86.5143,971143.0000,167479052441.5368
27852,Novartis AG,NVS,2015-09-14,85.8961,85.2240,85.7706,85.6810,1185862.0000,165865851297.7953
27853,Novartis AG,NVS,2015-09-15,86.4695,85.6452,85.8423,86.3620,1183183.0000,167184166846.2029
27854,Novartis AG,NVS,2015-09-16,87.7419,86.7294,86.9624,87.5717,1904008.0000,169525927117.0719
27855,Novartis AG,NVS,2015-09-17,88.6649,86.9534,86.9534,87.7778,1222132.0000,169924892587.7097
27856,Novartis AG,NVS,2015-09-18,87.6971,86.4426,87.0072,86.6039,1578917.0000,167652518900.3767
27857,Novartis AG,NVS,2015-09-21,87.4821,85.5376,87.3208,85.8961,1850774.0000,166282156029.6233
27858,Novartis AG,NVS,2015-09-22,83.9158,82.5448,83.6828,83.1810,3046903.0000,161026218327.7953
27859,Novartis AG,NVS,2015-09-23,83.4050,82.6434,83.1900,82.8047,3021458.0000,160297659200.6678
27860,Novartis AG,NVS,2015-09-24,82.8315,81.6936,82.7061,82.2581,2135354.0000,159239535955.8262
27861,Novartis AG,NVS,2015-09-25,84.2473,81.4068,84.1398,81.8190,3111520.0000,158389557692.2047
27862,Novartis AG,NVS,2015-09-28,82.9928,80.0896,82.9928,80.4928,2649049.0000,155822298409.5377
27863,Novartis AG,NVS,2015-09-29,80.9498,79.6505,79.8745,80.2151,2231665.0000,155284574541.2157
27864,Novartis AG,NVS,2015-09-30,82.4910,81.7294,82.4014,82.3656,1990051.0000,159447695706.4341
27865,Novartis AG,NVS,2015-10-01,82.8136,81.3979,82.7240,82.3477,1683374.0000,159413002414.6661
27866,Novartis AG,NVS,2015-10-02,83.5753,81.4695,81.7294,83.5753,1675674.0000,161789455977.3030
27867,Novartis AG,NVS,2015-10-05,84.6774,84.0143,84.0143,84.4086,1709935.0000,163402657121.0446
27868,Novartis AG,NVS,2015-10-06,84.6595,83.0735,84.4444,83.6649,2508322.0000,161962907666.7552
27869,Novartis AG,NVS,2015-10-07,83.0197,81.7115,82.2581,82.0788,3474778.0000,158892603038.1465
27870,Novartis AG,NVS,2015-10-08,83.0735,81.8459,82.1416,82.9839,2481091.0000,160644592118.3476
27871,Novartis AG,NVS,2015-10-09,82.9391,81.9355,82.7151,82.3477,1892290.0000,159413002414.6661
27872,Novartis AG,NVS,2015-10-12,82.9480,82.1057,82.1057,82.7509,1222801.0000,160193579325.3639
27873,Novartis AG,NVS,2015-10-13,82.6523,81.4964,82.4642,81.5591,1410959.0000,157886527115.6506
27874,Novartis AG,NVS,2015-10-14,82.8226,82.0251,82.1595,82.5269,2330766.0000,159759920562.9581
27875,Novartis AG,NVS,2015-10-15,84.1129,82.7778,82.7778,84.1039,1791626.0000,162812885930.3767
27876,Novartis AG,NVS,2015-10-16,85.2240,84.6147,84.6774,85.1523,1383617.0000,164842406575.3339
27877,Novartis AG,NVS,2015-10-19,84.7939,83.9426,84.7222,84.3369,1335182.0000,163263898723.3604
27878,Novartis AG,NVS,2015-10-20,83.9785,82.5090,83.9785,82.7330,1309514.0000,160158886033.5959
27879,Novartis AG,NVS,2015-10-21,82.7419,81.2814,82.6255,82.0699,1789394.0000,158875263776.9563
27880,Novartis AG,NVS,2015-10-22,83.0466,81.3351,81.6219,82.8226,2179325.0000,160332352492.4358
27881,Novartis AG,NVS,2015-10-23,83.8531,82.7330,82.8136,83.3154,2912648.0000,161286410631.3613
27882,Novartis AG,NVS,2015-10-26,83.3333,82.4552,82.7688,82.7061,1986257.0000,160106853480.6378
27883,Novartis AG,NVS,2015-10-27,81.6039,80.5735,80.7258,80.7706,3000031.0000,156360037047.2475
27884,Novartis AG,NVS,2015-10-28,82.3298,80.6093,82.2670,81.5860,2679516.0000,157938559668.6087
27885,Novartis AG,NVS,2015-10-29,81.7204,80.9050,80.9409,81.5054,1552356.0000,157782447240.3467
27886,Novartis AG,NVS,2015-10-30,81.9893,81.0305,81.5323,81.0305,1298578.0000,156863082393.1892
27887,Novartis AG,NVS,2015-11-02,81.6756,81.1738,81.2545,81.5771,1077386.0000,157921220407.4186
27888,Novartis AG,NVS,2015-11-03,81.0394,80.5107,80.8064,80.8333,1829905.0000,156481470953.1292
27889,Novartis AG,NVS,2015-11-04,81.3620,80.2240,81.2903,80.5466,2879726.0000,155926378284.8416
27890,Novartis AG,NVS,2015-11-05,81.5143,80.5914,81.5143,80.8961,1379376.0000,156602890089.6233
27891,Novartis AG,NVS,2015-11-06,80.6989,79.9552,80.6900,80.3136,1525126.0000,155475380261.2457
27892,Novartis AG,NVS,2015-11-09,79.7670,79.0681,79.4355,79.3280,1293332.0000,153567278752.7825
27893,Novartis AG,NVS,2015-11-10,79.3100,78.5305,78.6201,79.1667,1790399.0000,153255039126.8708
27894,Novartis AG,NVS,2015-11-11,79.7222,78.7276,79.6147,78.8262,1984248.0000,152595881352.6670
27895,Novartis AG,NVS,2015-11-12,78.7545,77.8315,77.9660,77.8315,2326637.0000,150670440583.0137
27896,Novartis AG,NVS,2015-11-13,77.6971,76.8638,76.9176,77.3118,1798434.0000,149664349891.1301
27897,Novartis AG,NVS,2015-11-16,78.0735,77.5358,77.6075,78.0018,1533384.0000,151000019470.1156
27898,Novartis AG,NVS,2015-11-17,79.2025,78.2706,78.3602,78.3333,2468927.0000,151641837983.1292
27899,Novartis AG,NVS,2015-11-18,79.3996,78.4767,79.0323,79.2742,3889818.0000,153463198877.4786
27900,Novartis AG,NVS,2015-11-19,79.8656,79.2473,79.7581,79.3638,1423235.0000,153636665336.3185
27901,Novartis AG,NVS,2015-11-20,79.8835,79.1398,79.7043,79.1667,1307394.0000,153255039126.8708
27902,Novartis AG,NVS,2015-11-23,78.4857,77.5717,78.2348,77.6434,1741853.0000,150306168404.1438
27903,Novartis AG,NVS,2015-11-24,77.7419,76.9086,76.9713,77.4194,1815509.0000,149872509641.7380
27904,Novartis AG,NVS,2015-11-25,77.7151,77.0161,77.7061,77.0161,2077657.0000,149091917961.6524
27905,Novartis AG,NVS,2015-11-27,77.7151,76.8011,77.4642,76.9176,1481044.0000,148901112241.6224
27906,Novartis AG,NVS,2015-11-30,77.0699,76.3351,76.8369,76.3799,1904008.0000,147860328257.9709
27907,Novartis AG,NVS,2015-12-01,77.1953,76.4158,77.1685,77.0161,1691298.0000,149091917961.6524
27908,Novartis AG,NVS,2015-12-02,76.7832,75.9409,76.5681,76.1828,2069622.0000,147478702048.5232
27909,Novartis AG,NVS,2015-12-03,77.1505,75.5197,77.0609,75.7706,3585820.0000,146680771107.2475
27910,Novartis AG,NVS,2015-12-04,77.3566,76.2186,76.3262,77.2581,2746141.0000,149560270015.8262
27911,Novartis AG,NVS,2015-12-07,77.3387,76.5591,77.2401,76.6846,2165598.0000,148450099448.6387
27912,Novartis AG,NVS,2015-12-08,76.5681,75.7168,76.2366,76.1380,3231601.0000,147391976203.7971
27913,Novartis AG,NVS,2015-12-09,76.1649,74.9642,76.0036,75.2330,2816449.0000,145639987123.5959
27914,Novartis AG,NVS,2015-12-10,76.9265,75.9140,76.3441,76.2545,2908854.0000,147617475215.5951
27915,Novartis AG,NVS,2015-12-11,76.6846,75.5914,76.2186,75.7348,2912648.0000,146611384523.7115
27916,Novartis AG,NVS,2015-12-14,76.1469,75.0538,75.8781,75.7706,2233004.0000,146680771107.2475
27917,Novartis AG,NVS,2015-12-15,76.7652,75.9498,75.9588,76.4158,1836378.0000,147929714841.5068
27918,Novartis AG,NVS,2015-12-16,77.6434,76.5502,77.4194,77.5179,2165486.0000,150063315361.7680
27919,Novartis AG,NVS,2015-12-17,77.6702,76.3799,77.0788,76.4337,2118280.0000,147964408133.2748
27920,Novartis AG,NVS,2015-12-18,76.8907,75.9229,76.4516,75.9588,2461784.0000,147045043286.1173
27921,Novartis AG,NVS,2015-12-21,76.6039,75.4570,76.4426,75.8781,1554700.0000,146888930857.8553
27922,Novartis AG,NVS,2015-12-22,76.3620,75.6004,76.3351,76.0305,1551463.0000,147183816453.1892
27923,Novartis AG,NVS,2015-12-23,77.6971,76.3889,76.4068,77.6344,2479306.0000,150288814373.5659
27924,Novartis AG,NVS,2015-12-24,77.8315,77.3208,77.3208,77.4821,979178.0000,149993928778.2320
27925,Novartis AG,NVS,2015-12-28,78.1900,77.5448,78.1900,77.7330,1920636.0000,150479620093.5959
